Stock_Name,Date,Time,Open,High,Low,Close,Price,Volume,Percent_Change
"NESTLEIND","22 November, 2021","10:03:07",19413.5,19565.85,19250,19405.5,19251.6,7471,-0.8
"NESTLEIND","22 November, 2021","10:05:07",19413.5,19565.85,19217.45,19405.5,19237.9,7944,-0.87
"NESTLEIND","22 November, 2021","10:07:07",19413.5,19565.85,19217.45,19405.5,19264.7,8135,-0.73
"NESTLEIND","22 November, 2021","10:09:07",19413.5,19565.85,19217.45,19405.5,19258.7,8243,-0.76
"NESTLEIND","22 November, 2021","10:11:07",19413.5,19565.85,19217.45,19405.5,19251.6,8402,-0.8
"NESTLEIND","22 November, 2021","10:13:07",19413.5,19565.85,19217.45,19405.5,19253.45,8477,-0.79
"NESTLEIND","22 November, 2021","10:15:08",19413.5,19565.85,19217.45,19405.5,19226,8592,-0.93
"NESTLEIND","22 November, 2021","10:17:07",19413.5,19565.85,19204.7,19405.5,19238.45,8736,-0.87
"NESTLEIND","22 November, 2021","10:19:07",19413.5,19565.85,19204,19405.5,19218.55,8822,-0.97
"NESTLEIND","22 November, 2021","10:21:07",19413.5,19565.85,19204,19405.5,19208.05,8929,-1.03
"NESTLEIND","22 November, 2021","10:23:07",19413.5,19565.85,19200.1,19405.5,19209.15,9094,-1.02
"NESTLEIND","22 November, 2021","10:25:07",19413.5,19565.85,19200,19405.5,19218.75,9290,-0.97
"NESTLEIND","22 November, 2021","10:27:07",19413.5,19565.85,19200,19405.5,19216.5,9361,-0.98
"NESTLEIND","22 November, 2021","10:29:07",19413.5,19565.85,19200,19405.5,19234.9,9503,-0.89
"NESTLEIND","22 November, 2021","10:31:07",19413.5,19565.85,19200,19405.5,19228.6,9635,-0.92
"NESTLEIND","22 November, 2021","10:33:07",19413.5,19565.85,19200,19405.5,19255.85,9843,-0.78
"NESTLEIND","22 November, 2021","10:35:07",19413.5,19565.85,19200,19405.5,19238.1,9940,-0.87
"NESTLEIND","22 November, 2021","10:37:07",19413.5,19565.85,19200,19405.5,19289.9,10089,-0.6
"NESTLEIND","22 November, 2021","10:39:07",19413.5,19565.85,19200,19405.5,19265.75,10155,-0.73
"NESTLEIND","22 November, 2021","10:41:07",19413.5,19565.85,19200,19405.5,19276.15,10376,-0.67
"NESTLEIND","22 November, 2021","10:43:07",19413.5,19565.85,19200,19405.5,19273.65,10477,-0.68
"NESTLEIND","22 November, 2021","10:45:07",19413.5,19565.85,19200,19405.5,19291.2,10663,-0.59
"NESTLEIND","22 November, 2021","10:47:08",19413.5,19565.85,19200,19405.5,19278.85,10775,-0.66
"NESTLEIND","22 November, 2021","10:49:07",19413.5,19565.85,19200,19405.5,19252.25,10833,-0.8
"NESTLEIND","22 November, 2021","10:51:07",19413.5,19565.85,19200,19405.5,19254.25,11121,-0.79
"NESTLEIND","22 November, 2021","10:53:07",19413.5,19565.85,19200,19405.5,19230,11239,-0.91
"NESTLEIND","22 November, 2021","10:55:07",19413.5,19565.85,19200,19405.5,19231,11307,-0.91
"NESTLEIND","22 November, 2021","10:57:07",19413.5,19565.85,19200,19405.5,19275.9,11370,-0.67
"NESTLEIND","22 November, 2021","10:59:07",19413.5,19565.85,19200,19405.5,19286.85,11717,-0.62
"NESTLEIND","22 November, 2021","11:01:07",19413.5,19565.85,19200,19405.5,19290.95,11821,-0.59
"NESTLEIND","22 November, 2021","11:03:07",19413.5,19565.85,19200,19405.5,19300.5,11954,-0.54
"NESTLEIND","22 November, 2021","11:05:07",19413.5,19565.85,19200,19405.5,19319.7,12068,-0.44
"NESTLEIND","22 November, 2021","11:07:07",19413.5,19565.85,19200,19405.5,19327.05,12126,-0.41
"NESTLEIND","22 November, 2021","11:09:07",19413.5,19565.85,19200,19405.5,19352.45,12292,-0.27
"NESTLEIND","22 November, 2021","11:11:07",19413.5,19565.85,19200,19405.5,19328.9,12460,-0.4
"NESTLEIND","22 November, 2021","11:13:07",19413.5,19565.85,19200,19405.5,19310,12811,-0.49
"NESTLEIND","22 November, 2021","11:15:07",19413.5,19565.85,19200,19405.5,19319.7,12952,-0.44
"NESTLEIND","22 November, 2021","11:17:07",19413.5,19565.85,19200,19405.5,19320,13352,-0.44
"NESTLEIND","22 November, 2021","11:19:07",19413.5,19565.85,19200,19405.5,19282,13665,-0.64
"NESTLEIND","22 November, 2021","11:21:07",19413.5,19565.85,19200,19405.5,19282.4,13733,-0.64
"NESTLEIND","22 November, 2021","11:23:07",19413.5,19565.85,19200,19405.5,19310.7,13804,-0.49
"NESTLEIND","22 November, 2021","11:25:07",19413.5,19565.85,19200,19405.5,19320,13889,-0.44
"NESTLEIND","22 November, 2021","11:27:07",19413.5,19565.85,19200,19405.5,19304.15,15090,-0.53
"NESTLEIND","22 November, 2021","11:29:07",19413.5,19565.85,19200,19405.5,19309.55,15158,-0.5
"NESTLEIND","22 November, 2021","11:31:07",19413.5,19565.85,19200,19405.5,19304.4,15213,-0.52
"NESTLEIND","22 November, 2021","11:33:07",19413.5,19565.85,19200,19405.5,19309.75,15282,-0.5
"NESTLEIND","22 November, 2021","11:35:08",19413.5,19565.85,19200,19405.5,19290.2,15357,-0.6
"NESTLEIND","22 November, 2021","11:37:07",19413.5,19565.85,19200,19405.5,19284.65,15419,-0.63
"NESTLEIND","22 November, 2021","11:39:07",19413.5,19565.85,19200,19405.5,19298.95,15456,-0.55
"NESTLEIND","22 November, 2021","11:41:05",19413.5,19565.85,19200,19405.5,19301.65,15521,-0.54
"NESTLEIND","22 November, 2021","11:43:03",19413.5,19565.85,19200,19405.5,19310.85,15634,-0.49
"NESTLEIND","22 November, 2021","11:45:03",19413.5,19565.85,19200,19405.5,19308.1,15750,-0.5
"NESTLEIND","22 November, 2021","11:47:04",19413.5,19565.85,19200,19405.5,19308.25,15912,-0.5
"NESTLEIND","22 November, 2021","11:49:04",19413.5,19565.85,19200,19405.5,19320,16145,-0.44
"NESTLEIND","22 November, 2021","11:51:04",19413.5,19565.85,19200,19405.5,19295.9,16226,-0.57
"NESTLEIND","22 November, 2021","11:53:04",19413.5,19565.85,19200,19405.5,19308.95,16310,-0.5
"NESTLEIND","22 November, 2021","11:55:03",19413.5,19565.85,19200,19405.5,19289.7,16361,-0.6
"NESTLEIND","22 November, 2021","11:57:03",19413.5,19565.85,19200,19405.5,19307.75,16488,-0.51
"NESTLEIND","22 November, 2021","11:59:04",19413.5,19565.85,19200,19405.5,19296.05,16540,-0.57
"NESTLEIND","22 November, 2021","12:01:04",19413.5,19565.85,19200,19405.5,19313.65,16640,-0.48
"NESTLEIND","22 November, 2021","12:03:03",19413.5,19565.85,19200,19405.5,19300,16725,-0.55
"NESTLEIND","22 November, 2021","12:05:03",19413.5,19565.85,19200,19405.5,19313.7,16917,-0.48
"NESTLEIND","22 November, 2021","12:07:03",19413.5,19565.85,19200,19405.5,19314.05,16979,-0.47
"NESTLEIND","22 November, 2021","12:09:04",19413.5,19565.85,19200,19405.5,19303.75,17179,-0.53
"NESTLEIND","22 November, 2021","12:11:03",19413.5,19565.85,19200,19405.5,19320,17458,-0.44
"NESTLEIND","22 November, 2021","12:13:05",19413.5,19565.85,19200,19405.5,19295.1,17864,-0.57
"NESTLEIND","22 November, 2021","12:15:04",19413.5,19565.85,19200,19405.5,19260,18141,-0.76
"NESTLEIND","22 November, 2021","12:17:04",19413.5,19565.85,19200,19405.5,19267.35,18171,-0.72
"NESTLEIND","22 November, 2021","12:19:03",19413.5,19565.85,19200,19405.5,19290.95,18238,-0.59
"NESTLEIND","22 November, 2021","12:21:04",19413.5,19565.85,19200,19405.5,19283.6,18352,-0.63
"NESTLEIND","22 November, 2021","12:23:04",19413.5,19565.85,19200,19405.5,19309.7,18698,-0.5
"NESTLEIND","22 November, 2021","12:25:04",19413.5,19565.85,19200,19405.5,19309.4,18824,-0.5
"NESTLEIND","22 November, 2021","12:27:04",19413.5,19565.85,19200,19405.5,19311.2,18965,-0.49
"NESTLEIND","22 November, 2021","12:29:04",19413.5,19565.85,19200,19405.5,19300,19139,-0.55
"NESTLEIND","22 November, 2021","12:31:04",19413.5,19565.85,19200,19405.5,19296.05,19255,-0.57
"NESTLEIND","22 November, 2021","12:33:04",19413.5,19565.85,19200,19405.5,19290,20080,-0.6
"NESTLEIND","22 November, 2021","12:35:04",19413.5,19565.85,19200,19405.5,19293.2,21066,-0.58
"NESTLEIND","22 November, 2021","12:37:04",19413.5,19565.85,19200,19405.5,19298.05,21165,-0.56
"NESTLEIND","22 November, 2021","12:39:04",19413.5,19565.85,19200,19405.5,19298.65,21203,-0.55
"NESTLEIND","22 November, 2021","12:41:04",19413.5,19565.85,19200,19405.5,19307.65,21734,-0.51
"NESTLEIND","22 November, 2021","12:43:03",19413.5,19565.85,19200,19405.5,19304.85,21776,-0.52
"NESTLEIND","22 November, 2021","12:45:04",19413.5,19565.85,19200,19405.5,19304.95,21831,-0.52
"NESTLEIND","22 November, 2021","12:47:04",19413.5,19565.85,19200,19405.5,19306,21867,-0.52
"NESTLEIND","22 November, 2021","12:49:03",19413.5,19565.85,19200,19405.5,19313.9,21909,-0.47
"NESTLEIND","22 November, 2021","12:51:04",19413.5,19565.85,19200,19405.5,19310,21975,-0.49
"NESTLEIND","22 November, 2021","12:53:03",19413.5,19565.85,19200,19405.5,19290.35,22085,-0.6
"NESTLEIND","22 November, 2021","12:55:04",19413.5,19565.85,19200,19405.5,19289,22195,-0.6
"NESTLEIND","22 November, 2021","12:57:04",19413.5,19565.85,19200,19405.5,19294,22295,-0.58
"NESTLEIND","22 November, 2021","12:59:03",19413.5,19565.85,19200,19405.5,19250,22954,-0.81
"NESTLEIND","22 November, 2021","13:01:04",19413.5,19565.85,19200,19405.5,19228,23051,-0.92
"NESTLEIND","22 November, 2021","13:03:04",19413.5,19565.85,19200,19405.5,19232,23156,-0.9
"NESTLEIND","22 November, 2021","13:05:03",19413.5,19565.85,19200,19405.5,19250,23272,-0.81
"NESTLEIND","22 November, 2021","13:07:03",19413.5,19565.85,19200,19405.5,19248.35,23345,-0.82
"NESTLEIND","22 November, 2021","13:09:04",19413.5,19565.85,19200,19405.5,19238.6,23419,-0.87
"NESTLEIND","22 November, 2021","13:11:04",19413.5,19565.85,19200,19405.5,19249.95,23476,-0.81
"NESTLEIND","22 November, 2021","13:13:04",19413.5,19565.85,19200,19405.5,19202,24069,-1.06
"NESTLEIND","22 November, 2021","13:15:04",19413.5,19565.85,19188.15,19405.5,19192.2,24273,-1.11
"NESTLEIND","22 November, 2021","13:17:04",19413.5,19565.85,19138.9,19405.5,19145.65,24474,-1.36
"NESTLEIND","22 November, 2021","13:19:04",19413.5,19565.85,19120.45,19405.5,19165,25252,-1.25
"NESTLEIND","22 November, 2021","13:21:05",19413.5,19565.85,19120.45,19405.5,19141.3,25452,-1.38
"NESTLEIND","22 November, 2021","13:23:05",19413.5,19565.85,19115.75,19405.5,19161.55,25525,-1.27
"NESTLEIND","22 November, 2021","13:25:03",19413.5,19565.85,19115.75,19405.5,19158.35,25711,-1.29
"NESTLEIND","22 November, 2021","13:27:04",19413.5,19565.85,19115.75,19405.5,19137.95,25813,-1.4
"NESTLEIND","22 November, 2021","13:29:04",19413.5,19565.85,19115.75,19405.5,19160,25884,-1.28
"NESTLEIND","22 November, 2021","13:31:04",19413.5,19565.85,19000.05,19405.5,19058.85,26801,-1.82
"NESTLEIND","22 November, 2021","13:33:04",19413.5,19565.85,19000.05,19405.5,19037.05,27064,-1.94
"NESTLEIND","22 November, 2021","13:35:04",19413.5,19565.85,18989.05,19405.5,18989.05,27392,-2.19
"NESTLEIND","22 November, 2021","13:37:04",19413.5,19565.85,18966.75,19405.5,18989.05,27623,-2.19
"NESTLEIND","22 November, 2021","13:39:04",19413.5,19565.85,18931,19405.5,18949.95,27899,-2.4
"NESTLEIND","22 November, 2021","13:41:05",19413.5,19565.85,18931,19405.5,18980,28236,-2.24
"NESTLEIND","22 November, 2021","13:43:05",19413.5,19565.85,18931,19405.5,18999.1,28382,-2.14
"NESTLEIND","22 November, 2021","13:45:03",19413.5,19565.85,18931,19405.5,18975.35,28642,-2.27
"NESTLEIND","22 November, 2021","13:47:04",19413.5,19565.85,18931,19405.5,19000,28878,-2.13
"NESTLEIND","22 November, 2021","13:49:03",19413.5,19565.85,18931,19405.5,18999.1,29163,-2.14
"NESTLEIND","22 November, 2021","13:51:04",19413.5,19565.85,18931,19405.5,18989.9,29406,-2.19
"NESTLEIND","22 November, 2021","13:53:03",19413.5,19565.85,18931,19405.5,18988.45,29488,-2.2
"NESTLEIND","22 November, 2021","13:55:05",19413.5,19565.85,18931,19405.5,18987.65,29788,-2.2
"NESTLEIND","22 November, 2021","13:57:04",19413.5,19565.85,18931,19405.5,18944.85,29981,-2.43
"NESTLEIND","22 November, 2021","13:59:04",19413.5,19565.85,18903.45,19405.5,18937.9,30428,-2.47
"NESTLEIND","22 November, 2021","14:01:04",19413.5,19565.85,18903.45,19405.5,18949.5,30584,-2.41
"NESTLEIND","22 November, 2021","14:03:03",19413.5,19565.85,18903.45,19405.5,18960,30918,-2.35
"NESTLEIND","22 November, 2021","14:05:08",19413.5,19565.85,18903.45,19405.5,18946.95,30974,-2.42
"NESTLEIND","22 November, 2021","14:07:04",19413.5,19565.85,18903.45,19405.5,18934.85,31054,-2.49
"NESTLEIND","22 November, 2021","14:09:03",19413.5,19565.85,18903.45,19405.5,18942.65,31149,-2.44
"NESTLEIND","22 November, 2021","14:11:07",19413.5,19565.85,18903.45,19405.5,18934.2,31287,-2.49
"NESTLEIND","22 November, 2021","14:13:07",19413.5,19565.85,18903.45,19405.5,18944.2,31329,-2.44
"NESTLEIND","22 November, 2021","14:15:07",19413.5,19565.85,18903.45,19405.5,18968.2,31577,-2.31
"NESTLEIND","22 November, 2021","14:17:07",19413.5,19565.85,18903.45,19405.5,18968.5,31724,-2.3
"NESTLEIND","22 November, 2021","14:19:07",19413.5,19565.85,18903.45,19405.5,18978.6,31888,-2.25
"NESTLEIND","22 November, 2021","14:21:07",19413.5,19565.85,18903.45,19405.5,18980.7,32060,-2.24
"NESTLEIND","22 November, 2021","14:23:07",19413.5,19565.85,18903.45,19405.5,18996.05,32254,-2.16
"NESTLEIND","22 November, 2021","14:25:07",19413.5,19565.85,18903.45,19405.5,18975.4,32372,-2.27
"NESTLEIND","22 November, 2021","14:27:07",19413.5,19565.85,18903.45,19405.5,18959.3,32478,-2.35
"NESTLEIND","22 November, 2021","14:29:07",19413.5,19565.85,18903.45,19405.5,18949.35,32622,-2.41
"NESTLEIND","22 November, 2021","14:31:07",19413.5,19565.85,18903.45,19405.5,18931.1,32835,-2.51
"NESTLEIND","22 November, 2021","14:33:07",19413.5,19565.85,18832.5,19405.5,18917.45,33536,-2.58
"NESTLEIND","22 November, 2021","14:35:07",19413.5,19565.85,18832.5,19405.5,18918,33704,-2.58
"NESTLEIND","22 November, 2021","14:37:07",19413.5,19565.85,18832.5,19405.5,18899.95,33881,-2.67
"NESTLEIND","22 November, 2021","14:39:07",19413.5,19565.85,18832.5,19405.5,18897.15,34003,-2.69
"NESTLEIND","22 November, 2021","14:41:07",19413.5,19565.85,18832.5,19405.5,18909.9,34140,-2.62
"NESTLEIND","22 November, 2021","14:43:07",19413.5,19565.85,18832.5,19405.5,18927.95,34276,-2.52
"NESTLEIND","22 November, 2021","14:45:07",19413.5,19565.85,18832.5,19405.5,18937.3,34415,-2.47
"NESTLEIND","22 November, 2021","14:47:07",19413.5,19565.85,18832.5,19405.5,18901.85,34680,-2.66
"NESTLEIND","22 November, 2021","14:49:11",19413.5,19565.85,18832.5,19405.5,18901.45,34802,-2.67
"NESTLEIND","22 November, 2021","14:51:07",19413.5,19565.85,18832.5,19405.5,18912.65,34981,-2.61
"NESTLEIND","22 November, 2021","14:53:07",19413.5,19565.85,18832.5,19405.5,18936,35112,-2.48
"NESTLEIND","22 November, 2021","14:55:13",19413.5,19565.85,18832.5,19405.5,18953.25,35297,-2.39
"NESTLEIND","22 November, 2021","14:57:08",19413.5,19565.85,18832.5,19405.5,18936.2,35412,-2.48
"NESTLEIND","22 November, 2021","14:59:07",19413.5,19565.85,18832.5,19405.5,18955.45,35662,-2.37
"NESTLEIND","22 November, 2021","15:01:14",19413.5,19565.85,18832.5,19405.5,18953.25,36247,-2.39
"NESTLEIND","22 November, 2021","15:03:12",19413.5,19565.85,18832.5,19405.5,18961,36440,-2.34
"NESTLEIND","22 November, 2021","15:05:07",19413.5,19565.85,18832.5,19405.5,18988.6,36878,-2.2
"NESTLEIND","22 November, 2021","15:07:07",19413.5,19565.85,18832.5,19405.5,18999,37374,-2.14
"NESTLEIND","22 November, 2021","15:09:07",19413.5,19565.85,18832.5,19405.5,18990.05,37622,-2.19
"NESTLEIND","22 November, 2021","15:11:07",19413.5,19565.85,18832.5,19405.5,18999.5,37978,-2.14
"NESTLEIND","22 November, 2021","15:13:07",19413.5,19565.85,18832.5,19405.5,18998.4,38246,-2.14
"NESTLEIND","22 November, 2021","15:15:07",19413.5,19565.85,18832.5,19405.5,18984.1,38953,-2.22
"NESTLEIND","22 November, 2021","15:17:07",19413.5,19565.85,18832.5,19405.5,19000,39420,-2.13
"NESTLEIND","22 November, 2021","15:19:08",19413.5,19565.85,18832.5,19405.5,19000,39706,-2.13
"NESTLEIND","22 November, 2021","15:21:07",19413.5,19565.85,18832.5,19405.5,18987.4,40349,-2.2
"NESTLEIND","22 November, 2021","15:23:07",19413.5,19565.85,18832.5,19405.5,19025.25,42185,-2
"NESTLEIND","22 November, 2021","15:25:07",19413.5,19565.85,18832.5,19405.5,18996.6,43341,-2.15
"NESTLEIND","22 November, 2021","15:27:07",19413.5,19565.85,18832.5,19405.5,18980.05,43635,-2.24
"NESTLEIND","22 November, 2021","15:29:07",19413.5,19565.85,18832.5,19405.5,19000,44046,-2.13
"NESTLEIND","23 November, 2021","09:21:53",18996,19099.75,18975.05,18995.35,18990.95,1645,-0.02
"NESTLEIND","23 November, 2021","09:23:50",18996,19099.75,18950.3,18995.35,18961.1,1937,-0.18
"NESTLEIND","23 November, 2021","09:25:48",18996,19099.75,18910.4,18995.35,18913.3,2164,-0.43
"NESTLEIND","23 November, 2021","09:27:48",18996,19099.75,18904.7,18995.35,18930.05,2328,-0.34
"NESTLEIND","23 November, 2021","09:29:48",18996,19099.75,18904.7,18995.35,18926.3,2541,-0.36
"NESTLEIND","23 November, 2021","09:31:48",18996,19099.75,18904.7,18995.35,18937.95,2703,-0.3
"NESTLEIND","23 November, 2021","09:33:48",18996,19099.75,18904.7,18995.35,18962.55,2952,-0.17
"NESTLEIND","23 November, 2021","09:35:50",18996,19099.75,18904.7,18995.35,18958.45,3072,-0.19
"NESTLEIND","23 November, 2021","09:37:48",18996,19099.75,18904.7,18995.35,18970.55,3178,-0.13
"NESTLEIND","23 November, 2021","09:39:48",18996,19099.75,18904.7,18995.35,19024.9,3324,0.16
"NESTLEIND","23 November, 2021","09:41:48",18996,19099.75,18904.7,18995.35,19036.6,3506,0.22
"NESTLEIND","23 November, 2021","09:43:48",18996,19099.75,18904.7,18995.35,19001.25,3722,0.03
"NESTLEIND","23 November, 2021","09:45:48",18996,19099.75,18904.7,18995.35,19022.45,4012,0.14
"NESTLEIND","23 November, 2021","09:47:48",18996,19099.75,18904.7,18995.35,18994.9,4196,0
"NESTLEIND","23 November, 2021","09:49:48",18996,19099.75,18904.7,18995.35,18988.35,4294,-0.04
"NESTLEIND","23 November, 2021","09:51:48",18996,19099.75,18904.7,18995.35,18954.85,4524,-0.21
"NESTLEIND","23 November, 2021","09:53:48",18996,19099.75,18904.7,18995.35,18961.85,4682,-0.18
"NESTLEIND","23 November, 2021","09:55:48",18996,19099.75,18904.7,18995.35,18976.5,4814,-0.1
"NESTLEIND","23 November, 2021","09:57:48",18996,19099.75,18904.7,18995.35,18986,4895,-0.05
"NESTLEIND","23 November, 2021","09:59:48",18996,19099.75,18904.7,18995.35,19025,5083,0.16
"NESTLEIND","23 November, 2021","10:01:47",18996,19099.75,18904.7,18995.35,19011.95,5306,0.09
"NESTLEIND","23 November, 2021","10:03:47",18996,19099.75,18904.7,18995.35,19018.9,5489,0.12
"NESTLEIND","23 November, 2021","10:05:48",18996,19099.75,18904.7,18995.35,19039.9,5656,0.23
"NESTLEIND","23 November, 2021","10:07:48",18996,19099.75,18904.7,18995.35,19013.05,5706,0.09
"NESTLEIND","23 November, 2021","10:09:47",18996,19099.75,18904.7,18995.35,19031.8,5809,0.19
"NESTLEIND","23 November, 2021","10:11:48",18996,19099.75,18904.7,18995.35,19007.25,5853,0.06
"NESTLEIND","23 November, 2021","10:13:48",18996,19099.75,18904.7,18995.35,19006.85,5904,0.06
"NESTLEIND","23 November, 2021","10:15:48",18996,19099.75,18904.7,18995.35,18999.65,5990,0.02
"NESTLEIND","23 November, 2021","10:17:48",18996,19099.75,18904.7,18995.35,18980.65,6102,-0.08
"NESTLEIND","23 November, 2021","10:19:48",18996,19099.75,18904.7,18995.35,19002.45,6173,0.04
"NESTLEIND","23 November, 2021","10:21:48",18996,19099.75,18904.7,18995.35,19007.65,6218,0.06
"NESTLEIND","23 November, 2021","10:23:48",18996,19099.75,18904.7,18995.35,19000.05,6719,0.02
"NESTLEIND","23 November, 2021","10:25:48",18996,19099.75,18904.7,18995.35,19013.85,6750,0.1
"NESTLEIND","23 November, 2021","10:27:48",18996,19099.75,18904.7,18995.35,19022.8,6808,0.14
"NESTLEIND","23 November, 2021","10:29:48",18996,19099.75,18904.7,18995.35,19049.9,6968,0.29
"NESTLEIND","23 November, 2021","10:31:48",18996,19099.75,18904.7,18995.35,19065,7106,0.37
"NESTLEIND","23 November, 2021","10:33:48",18996,19099.75,18904.7,18995.35,19042.4,7294,0.25
"NESTLEIND","23 November, 2021","10:35:48",18996,19099.75,18904.7,18995.35,19061.7,7356,0.35
"NESTLEIND","23 November, 2021","10:37:48",18996,19099.75,18904.7,18995.35,19040.45,7456,0.24
"NESTLEIND","23 November, 2021","10:39:47",18996,19099.75,18904.7,18995.35,19050,7483,0.29
"NESTLEIND","23 November, 2021","10:41:48",18996,19099.75,18904.7,18995.35,19072.15,7578,0.4
"NESTLEIND","23 November, 2021","10:43:48",18996,19099.75,18904.7,18995.35,19061.25,7648,0.35
"NESTLEIND","23 November, 2021","10:45:47",18996,19099.75,18904.7,18995.35,19076.95,7733,0.43
"NESTLEIND","23 November, 2021","10:47:48",18996,19099.75,18904.7,18995.35,19077.7,7850,0.43
"NESTLEIND","23 November, 2021","10:49:48",18996,19099.75,18904.7,18995.35,19094,8141,0.52
"NESTLEIND","23 November, 2021","10:51:48",18996,19130,18904.7,18995.35,19125,8290,0.68
"NESTLEIND","23 November, 2021","10:53:50",18996,19130,18904.7,18995.35,19124,8396,0.67
"NESTLEIND","23 November, 2021","10:55:48",18996,19130,18904.7,18995.35,19123.25,8535,0.67
"NESTLEIND","23 November, 2021","10:57:48",18996,19130,18904.7,18995.35,19130,8571,0.7
"NESTLEIND","23 November, 2021","10:59:48",18996,19134.8,18904.7,18995.35,19123.8,8689,0.67
"NESTLEIND","23 November, 2021","11:01:48",18996,19134.8,18904.7,18995.35,19116.5,8865,0.63
"NESTLEIND","23 November, 2021","11:03:48",18996,19134.8,18904.7,18995.35,19105.3,8965,0.58
"NESTLEIND","23 November, 2021","11:05:48",18996,19134.8,18904.7,18995.35,19128.95,9094,0.7
"NESTLEIND","23 November, 2021","11:07:47",18996,19134.8,18904.7,18995.35,19125,9193,0.68
"NESTLEIND","23 November, 2021","11:09:49",18996,19135.15,18904.7,18995.35,19134.9,9315,0.73
"NESTLEIND","23 November, 2021","11:11:48",18996,19137.8,18904.7,18995.35,19134.35,9374,0.73
"NESTLEIND","23 November, 2021","11:13:48",18996,19148,18904.7,18995.35,19148,9688,0.8
"NESTLEIND","23 November, 2021","11:15:48",18996,19149.75,18904.7,18995.35,19134.7,9870,0.73
"NESTLEIND","23 November, 2021","11:17:48",18996,19149.75,18904.7,18995.35,19131.75,10019,0.71
"NESTLEIND","23 November, 2021","11:19:47",18996,19149.75,18904.7,18995.35,19143.75,10055,0.78
"NESTLEIND","23 November, 2021","11:21:48",18996,19165,18904.7,18995.35,19165,10158,0.89
"NESTLEIND","23 November, 2021","11:23:48",18996,19172.05,18904.7,18995.35,19170,10287,0.91
"NESTLEIND","23 November, 2021","11:25:49",18996,19172.05,18904.7,18995.35,19169,10325,0.91
"NESTLEIND","23 November, 2021","11:27:48",18996,19172.05,18904.7,18995.35,19159.95,10543,0.86
"NESTLEIND","23 November, 2021","11:29:48",18996,19191.8,18904.7,18995.35,19191.8,10858,1.02
"NESTLEIND","23 November, 2021","11:31:48",18996,19211.95,18904.7,18995.35,19203.55,11097,1.08
"NESTLEIND","23 November, 2021","11:33:48",18996,19215.55,18904.7,18995.35,19167.8,11303,0.9
"NESTLEIND","23 November, 2021","11:35:48",18996,19215.55,18904.7,18995.35,19205,11381,1.09
"NESTLEIND","23 November, 2021","11:37:47",18996,19215.55,18904.7,18995.35,19199.6,11435,1.06
"NESTLEIND","23 November, 2021","11:39:48",18996,19216.25,18904.7,18995.35,19208.55,11605,1.11
"NESTLEIND","23 November, 2021","11:41:48",18996,19231.95,18904.7,18995.35,19231.9,11867,1.23
"NESTLEIND","23 November, 2021","11:43:48",18996,19231.95,18904.7,18995.35,19231.9,11966,1.23
"NESTLEIND","23 November, 2021","11:45:47",18996,19246.4,18904.7,18995.35,19214.45,12172,1.14
"NESTLEIND","23 November, 2021","11:47:48",18996,19246.4,18904.7,18995.35,19241.95,12247,1.28
"NESTLEIND","23 November, 2021","11:49:48",18996,19246.4,18904.7,18995.35,19239.95,12322,1.27
"NESTLEIND","23 November, 2021","11:51:48",18996,19246.4,18904.7,18995.35,19232.55,12459,1.23
"NESTLEIND","23 November, 2021","11:53:48",18996,19246.4,18904.7,18995.35,19232.85,12613,1.23
"NESTLEIND","23 November, 2021","11:55:48",18996,19246.4,18904.7,18995.35,19220,13151,1.17
"NESTLEIND","23 November, 2021","11:57:49",18996,19246.4,18904.7,18995.35,19189,13610,1.01
"NESTLEIND","23 November, 2021","11:59:47",18996,19246.4,18904.7,18995.35,19200.25,13656,1.07
"NESTLEIND","23 November, 2021","12:01:47",18996,19246.4,18904.7,18995.35,19197.95,13815,1.06
"NESTLEIND","23 November, 2021","12:03:47",18996,19246.4,18904.7,18995.35,19199.95,13908,1.07
"NESTLEIND","23 November, 2021","12:05:48",18996,19246.4,18904.7,18995.35,19199.45,13992,1.06
"NESTLEIND","23 November, 2021","12:07:47",18996,19246.4,18904.7,18995.35,19186.7,14106,1
"NESTLEIND","23 November, 2021","12:09:49",18996,19246.4,18904.7,18995.35,19179.05,14188,0.96
"NESTLEIND","23 November, 2021","12:11:49",18996,19246.4,18904.7,18995.35,19166.9,14307,0.9
"NESTLEIND","23 November, 2021","12:13:48",18996,19246.4,18904.7,18995.35,19144.95,14418,0.78
"NESTLEIND","23 November, 2021","12:15:48",18996,19246.4,18904.7,18995.35,19150,14497,0.81
"NESTLEIND","23 November, 2021","12:17:48",18996,19246.4,18904.7,18995.35,19173.2,14562,0.93
"NESTLEIND","23 November, 2021","12:19:48",18996,19246.4,18904.7,18995.35,19193,14650,1.03
"NESTLEIND","23 November, 2021","12:21:48",18996,19246.4,18904.7,18995.35,19162.8,14724,0.87
"NESTLEIND","23 November, 2021","12:23:48",18996,19246.4,18904.7,18995.35,19167.5,14823,0.9
"NESTLEIND","23 November, 2021","12:25:48",18996,19246.4,18904.7,18995.35,19128,15061,0.69
"NESTLEIND","23 November, 2021","12:27:48",18996,19246.4,18904.7,18995.35,19178.8,15227,0.96
"NESTLEIND","23 November, 2021","12:29:48",18996,19246.4,18904.7,18995.35,19174.7,15335,0.94
